Year,Death Rate (per 1000 people),Infant Mortality Rate (per 1000 live births),Life Expectancy (years),Health Expenditure (% of GDP)
1922,7.352810469193533,100.0,50.0,2.0
1923,7.070031441673445,92.46120469428777,50.01062082242407,2.3616261359236375
1924,7.175747596821148,92.04757500757134,51.59965959588711,2.036367190974286
1925,7.418178639840291,100.0,51.405263730722595,2.0
1926,7.333511598029993,90.9343829744292,51.64013152609759,2.253276616406383
1927,6.754544424024718,100.0,50.0,2.0578560425222894
1928,7.130017683505118,93.13190509620127,51.47567387560107,2.0
1929,6.89972855834046,90.66272594279621,51.01196909079431,2.0
1930,6.899356229641288,100.0,52.27992459904324,2.378754630538027
1931,6.992119700387675,100.0,52.15184961035704,2.2380853123707465
1932,6.928808714232176,100.0,53.41017890809259,2.273259688066312
1933,7.180854701392595,95.73022329137693,53.0672182151913,2.5455487611952528
1934,7.032207545029399,86.09387157472649,53.78632796210898,2.134634838248651
1935,6.894335003298566,99.15032476549516,52.78358090326406,2.243864449427035
1936,6.948772646549085,87.4599831452431,52.55555374408175,2.343024038163745
1937,6.916734865474853,92.01228197898197,53.339950306797455,2.468870317863415
1938,7.1388158146315215,91.93625983886875,53.98297958613856,2.4715657097418844
1939,6.78896834724684,85.62494953454583,54.629151735555084,2.452622561522018
1940,6.882613540330181,88.6703968517304,56.75930895069085,2.5276747195808706
1941,6.6391808521396545,89.41103335783264,54.70774284833936,2.548538944741765
1942,6.289402036833184,85.88212765577815,54.044054999507225,2.4560791222896414
1943,6.920723719088072,77.70299604707903,54.904018224300614,2.4674014022891844
1944,6.9528872397719015,83.89119087103029,55.0364040253539,2.714903271544788
1945,6.621566995918712,88.23192948343515,56.231481473773464,2.5118169834008945
1946,7.213950924797521,77.32716070134317,54.45920298555537,2.488528948161829
1947,6.459126865080247,79.25182729836165,56.31326199420033,2.687541549774861
1948,6.7491517034602895,77.02423224139181,56.65650653796538,2.748466596767237
1949,6.692563229994834,87.64631864239672,56.982181036200274,3.261344699459642
1950,7.026555842871692,80.96147378506217,56.40268393103464,2.699059944828753
1951,7.003871753980057,78.83730918120555,57.01207827026399,3.058652144993899
1952,6.730989485139383,72.15041962777342,56.07593909101747,3.049437666840926
1953,6.765632503920435,77.89624595645908,57.2566801166378,2.6922110089592524
1954,6.502442850473977,71.02833669671313,57.45713852398328,3.11465059548052
1955,6.273840706355214,73.75915279137175,58.666050046261425,2.7532238719613367
1956,6.59041757013477,69.62076960810559,57.34381756817809,2.488165552400652
1957,6.681269793820796,75.3821664747325,59.53119810171,3.171263904871876
1958,6.886058136145544,74.08295408307471,60.49448454449137,2.728821883312456
1959,6.870475969756882,69.35850622211004,57.18001497498647,3.2001868923611827
1960,6.542534636518409,71.58003356330822,59.9262587307781,3.0031978204525562
1961,6.549539449884933,63.33469245634747,60.426908035030245,3.5019101592379744
1962,6.390289406986581,60.54371203647197,59.36256297444777,3.413701879863202
1963,6.3059964125642045,69.39695850632268,59.852728185671204,3.1393228392297226
1964,6.238745961874997,67.23336747686265,60.36711942241305,3.122432477794263
1965,6.960155079046358,68.77515718446053,60.45220912059827,3.047184519381176
1966,6.458069563649669,76.7157238743197,60.690987030952876,3.2318154735414817
1967,6.462385139677763,68.72239743495207,59.57399619367003,3.2939289009630977
1968,6.2894409279900145,58.635888872779205,62.65233156478312,3.307061291121663
1969,6.685498071166382,67.98508144047926,62.82961859203682,3.441340771054473
1970,6.197220430488409,55.02046294744239,61.1866357407958,3.5557042995457757
1971,6.467451943957206,58.49207697592645,60.783575672197486,3.5399308913986345
1972,6.320906687761265,59.65879197337684,63.02106487645276,3.347171215218711
1973,6.567380499571852,67.76671360824683,62.174212030186936,3.242441705239685
1974,6.377838972486225,54.6762258897578,63.14195316332078,3.832906369620494
1975,6.233873563175518,53.46780730670492,62.930671582854906,3.4521101630900124
1976,6.454363554332269,56.30773737787283,64.19153875107018,3.4895412800129963
1977,6.535666374106084,52.682608568189465,64.44474914365601,3.5457621375397776
1978,6.453303444476633,60.83317961053253,63.27440262153642,3.31138608996867
1979,6.490494379547956,49.000342458182885,62.866636044604945,3.6144051991919026
1980,6.293135581263807,47.862656737944484,62.917061602664916,3.644068837198411
1981,6.337451766802572,50.610899776277826,65.3603793791072,3.8940716596687026
1982,6.265507910444811,49.50983774653847,63.81114074221597,3.939691429821467
1983,6.318089367691892,60.847660269084926,64.74318364570131,3.830754177817254
1984,6.217370743591109,55.1471040346288,64.90368596154948,4.046369674822861
1985,6.024743479533665,50.03775620692595,65.69743270373046,3.957992996760252
1986,6.395485228450751,42.67282240584916,64.06372019415349,3.916863577679489
1987,6.269643812758347,52.221814882007735,66.43877859679382,3.9821856336596446
1988,6.013960330606791,42.19892326305217,67.02389102383421,3.9418693012837203
1989,6.422556451105155,38.67614451611194,66.83842208704466,3.9310300971933096
1990,6.138540327123351,51.5401489617615,66.68911382830153,3.986453292621207
1991,6.320389079159227,46.38471305962425,67.34740016626878,3.844397733705999
1992,6.445818112435507,48.60429411890409,67.89904634564013,4.156088341063259
1993,6.315796582151482,44.7936382647151,64.97740724357335,3.931375277814084
1994,6.5078801369086605,46.684153059513456,69.95591230825069,4.328326252814727
1995,6.023034835929269,38.34487203349926,68.64009332268793,4.14010828396781
1996,6.340468328235509,35.628785791077675,67.84759141761297,4.229898996330018
1997,6.113037981811937,43.40797259140813,68.3590466248124,4.348767355256191
1998,6.0658405701636235,35.18295167913079,69.49374177734919,4.408662893012585
1999,6.114230067047117,34.952251111249,69.13389606096564,3.9958753182733098
2000,6.157689493574525,35.32233748241328,67.4693155322185,4.298619264767206
2001,6.221233068445949,36.88739579512528,71.81449286135933,4.546035782416157
2002,5.966970031843329,34.23003044373258,69.88945934276752,4.060378836113549
2003,6.370165297390837,28.32524353290991,71.2701727117158,4.507456095079013
2004,6.273132487946092,31.18190798583554,69.80795015221561,4.008887154119562
2005,5.862751262744555,22.48298423887786,72.2863770542458,4.28549863127288
2006,6.45765043875912,35.926157255135934,71.28634368889227,4.527726110368037
2007,6.529177835206117,23.989711721966263,71.85884383447545,4.218656979535609
2008,6.37575591423193,25.67808330285775,70.45474663385305,4.38289785246317
2009,6.09401503283753,30.660825396304862,72.9611452896827,4.315632998507282
2010,5.905849475697892,25.90218501804343,72.68981816453478,4.9696269864415115
2011,6.3208903453862275,36.515072977033675,73.551846229565,4.702845551097467
2012,6.019364610605364,21.535715451382757,71.87191244035841,4.813458055570533
2013,6.334489014076485,28.535254346745916,72.26897288153921,4.685464979896969
2014,6.121654995615372,26.203585908862514,75.30391669768395,4.68931365024856
2015,6.265327807296742,19.759532511294008,72.18998417727845,4.466705162269793
2016,6.13127327943488,27.416383302658765,73.36405029932168,4.761632527450428
2017,6.191314633638389,23.14226834388876,74.8868913626027,4.697701557637675
2018,6.042100004144164,27.058952756068326,74.09772496771485,5.051584784858467
2019,6.387174098781167,26.51752076981865,74.83295367975329,5.138220373331515
2020,6.045382418540724,32.416179746403444,74.10055097073713,5.233315743114835
2021,6.09039787268894,27.482639747181956,75.12005588784751,5.140510387892246
